Start time: 8/1/2021 11:37:13 AM
17, 1: 4.316650390625, 2
17, 2: 4.0999755859375, 1
17, 3: 4.3878173828125, 1
17, 4: 5.0953369140625, 2
17, 5: 5.1832275390625, 3
17, 6: 5.7498779296875, 2
18, 1: 7.066650390625, 3
18, 2: 7.3165283203125, 1
18, 3: 6.1998291015625, 2
18, 4: 7.2332763671875, 2
18, 5: 7.733154296875, 0
18, 6: 6.833251953125, 3
19, 1: 10.88330078125, 2
19, 2: 6.3331298828125, 1
19, 3: 6.89990234375, 3
19, 4: 6.3165283203125, 2
19, 5: 6.2833251953125, 1
19, 6: 6.41650390625, 3
20, 1: 7.616455078125, 2
20, 2: 6.14990234375, 1
20, 3: 8.599853515625, 2
20, 4: 6.199951171875, 0
20, 5: 6.41650390625, 1
20, 6: 5.849853515625, 3
21, 1: 7.976318359375, 3
21, 2: 6.459716796875, 3
21, 3: 18.7469482421875, 1
21, 4: 7.3997802734375, 2
21, 5: 3.63330078125, 2
21, 6: 9.599853515625, 2
22, 1: 9.5582275390625, 2
22, 2: 7.9581298828125, 1
22, 3: 3.63330078125, 3
22, 4: 9.233154296875, 2
22, 5: 33.182861328125, 1
22, 6: 7.89990234375, 3
23, 1: 8.999755859375, 2
23, 2: 24.2996826171875, 2
23, 3: 6.6998291015625, 3
23, 4: 8.4332275390625, 2
23, 5: 5.6832275390625, 1
23, 6: 5.2752685546875, 3
24, 1: 6.5079345703125, 3
24, 2: 7.783203125, 3
24, 3: 8.5498046875, 2
24, 4: 7.533203125, 2
24, 5: 5.8499755859375, 1
24, 6: 5.41650390625, 2
25, 1: 6.7999267578125, 2
25, 2: 6.533203125, 2
25, 3: 6.9666748046875, 2
25, 4: 4.3165283203125, 2
25, 5: 5.9498291015625, 0
25, 6: 6.0166015625, 2
26, 1: 7.5665283203125, 1
26, 2: 6.5831298828125, 3
26, 3: 5.8665771484375, 2
26, 4: 6.533203125, 2
26, 5: 5.816650390625, 3
26, 6: 7.8831787109375, 2
27, 1: 10.1331787109375, 2
27, 2: 6.2999267578125, 3
27, 3: 23.916259765625, 0
27, 4: 5.8665771484375, 2
27, 5: 10.4332275390625, 3
27, 6: 9.7303466796875, 2
